False,181.6695,36.01696,58551.6833408,530.5,502
False,184.18,40.20864,58551.7152,401,502
False,181.6667,35.69096,58551.7629952,521.5,502
False,181.9704,35.81708,58551.7950976,507.5,502
False,182.4549,36.27134,58551.8277504,492,502
False,183.0498,36.96103,58551.861312,479,502
False,183.6205,37.5409,58551.8919808,462.5,502
False,183.8053,38.21488,58551.9227776,461.5,502
False,185.9591,45.10393,58551.9547776,309.5,502
False,185.9854,44.9747,58551.9873664,296.5,502
False,185.3535,44.33599,58552.0189952,314,502
False,185.3451,45.22827,58552.0510336,312.5,502
False,185.543,46.35214,58552.08288,292.5,502
False,185.3647,46.75962,58552.1149184,281.5,502
False,185.2751,46.83818,58552.1630848,275,502
False,185.883,46.6822,58552.1953152,300.5,502
False,186.5101,45.94644,58552.2285952,320.5,502
False,186.8258,45.33051,58552.2600192,354,502
False,189.6609,41.11179,58552.2922496,487.5,502
False,189.9061,40.23353,58552.3228928,511,502
False,190.2447,39.9585,58552.3551744,506,502
False,187.7975,43.12191,58552.3867904,391,502
False,188.0793,44.13809,58552.4188288,399.5,502
False,188.6092,44.76458,58552.4513024,400,502
False,191.6235,41.60127,58552.4833408,471.5,502
False,188.9693,44.69302,58552.5149312,379.5,502
False,189.1974,44.89311,58552.5632384,355.5,502
False,188.916,45.2146,58552.5952768,335.5,502
False,188.7739,45.47677,58552.6283008,326.5,502
False,188.7877,45.6639,58552.6605056,301.5,502
False,188.9643,46.29935,58552.6914944,284.5,502
False,188.9256,46.68013,58552.72288,260,502
False,189.3365,46.96105,58552.7548032,261,502
False,189.671,47.4647,58552.7872512,271.5,502
False,189.7837,47.32238,58552.8189184,243.5,502
False,190.6161,47.73622,58552.8516352,254,502
False,190.8734,47.85546,58552.883008,241,502
False,190.9632,47.8557,58552.9149056,231,502
False,191.0637,47.68667,58552.9631616,225,502
False,190.9304,47.34951,58552.9954816,206,502
False,191.241,47.93619,58553.0274176,222,502
False,190.8694,47.90916,58553.0589824,222,502
False,190.4429,47.01261,58553.09152,211.5,502
